id,nhogar,miembro,p1_1_mes,p1_1_annio,p2,cohorte,edad_retro,annio_retro,zona,p2_1,p2_1_esp,p2_2,p2_3,p2_3_esp,p3_1,p3_2,p3_3,p3_4,p3_5,p3_6,p3_7,p4_1,p4_2,p4_3,p4_4,p4_5,p4_6,p5_1,p5_2,p5_rama,p5_ocupacion,p5_6,p5_7,p5_8,p5_9,p5_10,p6_1,p6_2a_dis,p6_2a,p6_2b_dis,p6_2b,p6_2c_dis,p6_2c,p6_2d_dis,p6_2d,p6_2e_dis,p6_2e,p6_3,p7_1,p7_1a,p7_2,p7_2b,p7_3_dis,p7_3,p7_4_dis,p7_4,p7_5_dis,p7_5,p7_6_dis,p7_6,p7_7_dis,p7_7,p8_1,p9_1_dis,p9_1,p9_2_dis,p9_2,p9_3_dis,p9_3,p10_1,p10_1a,p10_9,p11_1,p11_2,p11_3,p12_1a_dis,p12_1a,p12_1b_dis,p12_1b,p12_1c_dis,p12_1c,p12_1d_dis,p12_1d,p12_1e_dis,p12_1e,p12_1f_dis,p12_1f,p12_3_dis,p12_4,p13_0,p13_1,p13_1_esp,p13_2,p13_3,p13_4,p13_5,p13_6,p13_rama,p13_ocupacion,p13_9,p14_0,p14_1,p14_1_esp,p14_2,p14_3,p14_4,p14_5,p14_6,p14_rama,p14_ocupacion,p14_9,p15_1,p15_2,p16
917,1,1,2,1978,2,3,34,2012,2,4,Paraguay,1,4,Paraguay,1,0,1,1,1,1,4,1,0,1,6,1,0,1,1,4000,5001,2,2,1,2,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,1,1,1,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
917,1,1,2,1978,2,3,35,2013,2,4,Paraguay,1,4,Paraguay,1,0,1,1,1,1,4,1,0,1,6,1,0,1,1,4000,10332,2,4,4,1,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,1,1,1,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
917,1,1,2,1978,2,3,36,2014,2,4,Paraguay,1,4,Paraguay,1,0,1,1,1,1,4,1,0,1,6,1,0,1,1,4000,10332,2,4,4,1,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,1,1,1,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
917,1,1,2,1978,2,3,37,2015,2,4,Paraguay,1,4,Paraguay,1,0,1,1,1,1,4,1,0,1,6,1,0,1,1,4000,10332,2,4,4,1,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,1,1,1,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
917,1,1,2,1978,2,3,38,2016,2,4,Paraguay,1,1,,1,1,2,1,1,1,4,1,0,1,6,1,0,1,1,4000,10332,2,4,4,1,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
917,1,1,2,1978,2,3,39,2017,2,4,Paraguay,1,1,,1,0,2,1,1,1,4,1,0,1,6,1,0,1,1,4000,10332,2,4,4,1,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
917,1,1,2,1978,2,3,40,2018,2,4,Paraguay,1,1,,1,0,2,1,1,1,4,1,0,1,6,1,0,1,1,4000,10332,2,4,4,1,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
917,1,1,2,1978,2,3,41,2019,2,4,Paraguay,1,1,,1,0,2,1,1,1,4,1,0,1,6,1,0,1,1,4000,10332,2,4,4,1,2,2,2,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0,1,19,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,Paraguay,1950,3,1,0,1,2009,20313,4,0,4,Paraguay,1950,5,1,0,1,8501,41312,4,2,1,3
918,1,1,5,1971,1,2,0,1971,2,1,,1,1,,1,0,1,2,1,1,4,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,1,1972,2,1,,1,1,,1,0,1,2,1,1,4,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,2,1973,2,1,,1,1,,1,0,1,2,1,1,4,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,3,1974,2,1,,1,1,,1,0,1,2,1,1,4,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,4,1975,2,1,,1,1,,1,0,1,2,1,1,4,1,2,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,5,1976,2,1,,1,1,,1,0,1,2,1,1,4,1,2,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,6,1977,2,1,,1,1,,1,0,1,2,1,1,4,1,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,7,1978,2,1,,1,1,,1,0,1,2,1,1,4,1,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,8,1979,2,1,,1,1,,1,0,1,2,1,1,4,1,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,9,1980,2,1,,1,1,,1,0,1,2,1,1,4,1,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,10,1981,2,1,,1,1,,1,0,1,2,1,1,4,1,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,11,1982,2,1,,1,1,,1,0,1,2,1,1,4,1,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,12,1983,2,1,,1,1,,1,0,1,2,1,1,4,1,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,13,1984,2,1,,1,1,,1,0,1,2,1,1,4,1,4,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,14,1985,2,1,,1,1,,1,0,1,2,1,1,4,1,4,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,15,1986,2,1,,1,1,,1,0,1,2,1,1,4,1,4,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,16,1987,2,1,,1,1,,1,0,1,2,1,1,4,1,4,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,17,1988,2,1,,1,1,,1,0,1,2,1,1,4,1,4,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,18,1989,2,1,,1,1,,1,0,1,2,1,1,4,1,4,1,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,19,1990,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,4000,72312,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,20,1991,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,4000,72312,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,21,1992,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,4000,72312,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,22,1993,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,4000,72312,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,23,1994,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,6100,92332,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,24,1995,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,6100,92332,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,25,1996,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,6100,92332,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,26,1997,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,6100,92332,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,27,1998,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,6100,7001,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,28,1999,2,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,1,0,1,1,6100,7001,2,4,4,1,0,1,2,0,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,29,2000,2,1,,1,1,,1,1,1,1,1,1,4,1,6,1,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,30,2001,2,1,,1,1,,1,0,1,1,1,1,4,1,6,1,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,31,2002,2,1,,1,1,,1,0,1,1,1,1,4,1,6,1,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,32,2003,2,1,,1,1,,1,0,1,1,1,1,4,1,6,1,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,33,2004,2,1,,1,1,,1,0,1,1,1,1,4,1,6,1,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,34,2005,2,1,,1,1,,1,0,1,1,1,1,4,1,6,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,35,2006,2,1,,1,1,,1,0,1,1,1,1,4,1,6,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,36,2007,2,1,,1,1,,1,0,1,1,1,1,4,1,6,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,37,2008,2,1,,1,1,,1,0,1,1,1,1,4,1,6,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,38,2009,2,1,,1,1,,1,0,1,1,1,1,4,1,6,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,39,2010,2,1,,1,1,,1,0,1,1,1,1,4,1,6,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,40,2011,2,1,,1,1,,1,1,1,1,1,1,4,1,0,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,41,2012,2,1,,1,1,,1,0,1,1,1,1,4,1,0,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,42,2013,2,1,,1,1,,1,0,1,1,1,1,4,1,0,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,43,2014,2,1,,1,1,,1,0,1,1,1,1,4,1,0,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,44,2015,2,1,,1,1,,1,0,1,1,1,1,4,1,0,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,45,2016,2,1,,1,1,,1,0,1,1,1,1,4,1,0,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
918,1,1,5,1971,1,2,46,2017,2,1,,1,1,,1,0,1,1,1,1,4,1,0,2,6,1,0,1,1,6100,7001,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,19,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,Córdoba,1933,2,1,0,1,4803,30113,2,0,1,,9999,3,1,0,2,0,0,0,2,1,1
